nospace,hate_speech,offensive_language,count_words,total_rating,hate_out_tot,offense_out_tot,count_perc,log_count,pos_log
fkbny,0,0,0,0,,,0.0,-inf,inf
fked,0,0,0,0,,,0.0,-inf,inf
fker,0,0,0,0,,,0.0,-inf,inf
fking,0,0,0,0,,,0.0,-inf,inf
fkings,0,0,0,0,,,0.0,-inf,inf
fkker,0,0,0,0,,,0.0,-inf,inf
flamer,1,26,7,27,0.037037037037037035,0.9629629629629629,0.0006277463904582549,-7.373374309910049,7.373374309910049
flamers,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
focker,1,7,3,8,0.125,0.875,0.0002690341673392521,-8.220672170297252,8.220672170297252
fook,0,0,0,0,,,0.0,-inf,inf
fooker,0,0,0,0,,,0.0,-inf,inf
fookuh,0,0,0,0,,,0.0,-inf,inf
forked,0,0,0,0,,,0.0,-inf,inf
fucc,0,0,0,0,,,0.0,-inf,inf
fucca,0,0,0,0,,,0.0,-inf,inf
fuccers,0,0,0,0,,,0.0,-inf,inf
fuccing,0,0,0,0,,,0.0,-inf,inf
fuccs,0,0,0,0,,,0.0,-inf,inf
Fuck,1,23,8,24,0.041666666666666664,0.9583333333333334,0.0007174244462380056,-7.239842917285526,7.239842917285526
fuckup,1,20,6,21,0.047619047619047616,0.9523809523809523,0.0005380683346785041,-7.527524989737307,7.527524989737307
fuckahs,0,0,0,0,,,0.0,-inf,inf
fuckass,0,17,6,17,0.0,1.0,0.0005380683346785041,-7.527524989737307,7.527524989737307
fuckaz,0,0,0,0,,,0.0,-inf,inf
fuckboy,0,0,0,0,,,0.0,-inf,inf
fuckem,0,0,0,0,,,0.0,-inf,inf
fuckk,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
fuckup,0,0,0,0,,,0.0,-inf,inf
fuckwad,0,0,0,0,,,0.0,-inf,inf
fucs,0,0,0,0,,,0.0,-inf,inf
fucx,2,13,4,15,0.13333333333333333,0.8666666666666667,0.0003587122231190028,-7.9329900978454715,7.9329900978454715
fugged,0,0,0,0,,,0.0,-inf,inf
fugger,0,0,0,0,,,0.0,-inf,inf
fuggerz,0,0,0,0,,,0.0,-inf,inf
fuk1n,0,0,0,0,,,0.0,-inf,inf
fuk1ng,0,0,0,0,,,0.0,-inf,inf
fukcs,0,0,0,0,,,0.0,-inf,inf
fuker,0,0,0,0,,,0.0,-inf,inf
fukin,0,0,0,0,,,0.0,-inf,inf
fuking,0,0,0,0,,,0.0,-inf,inf
fukk,0,0,0,0,,,0.0,-inf,inf
fukka,0,0,0,0,,,0.0,-inf,inf
fukked,0,0,0,0,,,0.0,-inf,inf
fukker,0,0,0,0,,,0.0,-inf,inf
fukkers,5,10,5,15,0.3333333333333333,0.6666666666666666,0.0004483902788987535,-7.709846546531262,7.709846546531262
fukking,3,6,3,9,0.3333333333333333,0.6666666666666666,0.0002690341673392521,-8.220672170297252,8.220672170297252
fukkuh,0,0,0,0,,,0.0,-inf,inf
fuku,801,12135,4028,12936,0.061920222634508346,0.9380797773654916,0.3612232086808358,-1.018259205126909,1.018259205126909
fukwit,0,0,0,0,,,0.0,-inf,inf
funbags,4,11,5,15,0.26666666666666666,0.7333333333333333,0.0004483902788987535,-7.709846546531262,7.709846546531262
fuq,1,2,1,3,0.3333333333333333,0.6666666666666666,8.96780557797507e-05,-9.319284458965361,9.319284458965361
fux,0,0,0,0,,,0.0,-inf,inf
fux0r,0,0,0,0,,,0.0,-inf,inf
fvck,0,0,0,0,,,0.0,-inf,inf
fvcka,0,0,0,0,,,0.0,-inf,inf
fvcker,1,2,1,3,0.3333333333333333,0.6666666666666666,8.96780557797507e-05,-9.319284458965361,9.319284458965361
fvckers,0,0,0,0,,,0.0,-inf,inf
fvckin,0,0,0,0,,,0.0,-inf,inf
fvcking,0,0,0,0,,,0.0,-inf,inf
fvckker,0,0,0,0,,,0.0,-inf,inf
fvckwhi,0,0,0,0,,,0.0,-inf,inf
fxck,0,0,0,0,,,0.0,-inf,inf
fxcked,0,0,0,0,,,0.0,-inf,inf
fxcker,1,2,1,3,0.3333333333333333,0.6666666666666666,8.96780557797507e-05,-9.319284458965361,9.319284458965361
fxcking,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
g0ddamn,0,0,0,0,,,0.0,-inf,inf
gaylord,0,0,0,0,,,0.0,-inf,inf
gaytard,0,0,0,0,,,0.0,-inf,inf
geebag,0,0,0,0,,,0.0,-inf,inf
gowl,0,0,0,0,,,0.0,-inf,inf
greaser,0,0,0,0,,,0.0,-inf,inf
groid,0,0,0,0,,,0.0,-inf,inf
groper,0,0,0,0,,,0.0,-inf,inf
higg3r,0,0,0,0,,,0.0,-inf,inf
higga,0,0,0,0,,,0.0,-inf,inf
higger,0,0,0,0,,,0.0,-inf,inf
higgers,0,0,0,0,,,0.0,-inf,inf
hoar,0,0,0,0,,,0.0,-inf,inf
hoe,0,0,0,0,,,0.0,-inf,inf
hoebag,0,0,0,0,,,0.0,-inf,inf
homos,0,0,0,0,,,0.0,-inf,inf
injun,0,0,0,0,,,0.0,-inf,inf
j3rk,0,0,0,0,,,0.0,-inf,inf
jagoff,0,0,0,0,,,0.0,-inf,inf
jewboy,0,0,0,0,,,0.0,-inf,inf
jiggabu,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
jiggas,0,0,0,0,,,0.0,-inf,inf
jiggs,0,0,0,0,,,0.0,-inf,inf
jigro,2,4,2,6,0.3333333333333333,0.6666666666666666,0.0001793561115595014,-8.626137278405416,8.626137278405416
jizzed,0,28,9,28,0.0,1.0,0.0008071025020177562,-7.122059881629142,7.122059881629142
jizzes,0,0,0,0,,,0.0,-inf,inf
jizzing,0,0,0,0,,,0.0,-inf,inf
jizzy,0,0,0,0,,,0.0,-inf,inf
k1k3,1,8,3,9,0.1111111111111111,0.8888888888888888,0.0002690341673392521,-8.220672170297252,8.220672170297252
kikes,0,0,0,0,,,0.0,-inf,inf
klan,2,1,1,3,0.6666666666666666,0.3333333333333333,8.96780557797507e-05,-9.319284458965361,9.319284458965361
knob,0,0,0,0,,,0.0,-inf,inf
knob3d,0,0,0,0,,,0.0,-inf,inf
knob3nd,0,0,0,0,,,0.0,-inf,inf
knobd,0,0,0,0,,,0.0,-inf,inf
knobe,0,0,0,0,,,0.0,-inf,inf
knobead,0,0,0,0,,,0.0,-inf,inf
knobed,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
knobeds,0,0,0,0,,,0.0,-inf,inf
knobend,0,0,0,0,,,0.0,-inf,inf
knober,0,0,0,0,,,0.0,-inf,inf
knobes,0,0,0,0,,,0.0,-inf,inf
l3itch,0,0,0,0,,,0.0,-inf,inf
ladboys,0,0,0,0,,,0.0,-inf,inf
ladboyz,0,0,0,0,,,0.0,-inf,inf
ladiboy,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
ladyb0i,0,0,0,0,,,0.0,-inf,inf
ladyb0y,0,5,2,5,0.0,1.0,0.0001793561115595014,-8.626137278405416,8.626137278405416
ladyboy,0,0,0,0,,,0.0,-inf,inf
m0f0,0,0,0,0,,,0.0,-inf,inf
m0f0s,5,13,6,18,0.2777777777777778,0.7222222222222222,0.0005380683346785041,-7.527524989737307,7.527524989737307
m0fo,0,0,0,0,,,0.0,-inf,inf
m0foes,0,0,0,0,,,0.0,-inf,inf
m0fos,0,0,0,0,,,0.0,-inf,inf
manseed,0,0,0,0,,,0.0,-inf,inf
mfckers,0,0,0,0,,,0.0,-inf,inf
MFer,395,1569,601,1964,0.20112016293279023,0.7988798370672098,0.05389651152363017,-2.9206895244301543,2.9206895244301543
MFers,0,0,0,0,,,0.0,-inf,inf
mfing,0,0,0,0,,,0.0,-inf,inf
mfk,0,0,0,0,,,0.0,-inf,inf
mfs,45,243,97,288,0.15625,0.84375,0.008698771410635818,-4.744573480461979,4.744573480461979
mfukk,0,15,5,15,0.0,1.0,0.0004483902788987535,-7.709846546531262,7.709846546531262
mfukker,0,0,0,0,,,0.0,-inf,inf
mof0es,0,0,0,0,,,0.0,-inf,inf
mof0s,11,77,26,88,0.125,0.875,0.002331629450273518,-6.06118792094388,6.06118792094388
mofcker,0,0,0,0,,,0.0,-inf,inf
mofoes,0,0,0,0,,,0.0,-inf,inf
mofos,0,0,0,0,,,0.0,-inf,inf
mofuck,0,0,0,0,,,0.0,-inf,inf
mofuk,0,0,0,0,,,0.0,-inf,inf
mongrel,0,0,0,0,,,0.0,-inf,inf
n0bhead,0,0,0,0,,,0.0,-inf,inf
n1ckker,0,0,0,0,,,0.0,-inf,inf
n1g3r,0,0,0,0,,,0.0,-inf,inf
n1g3rz,0,4,2,4,0.0,1.0,0.0001793561115595014,-8.626137278405416,8.626137278405416
n1gg3r,0,0,0,0,,,0.0,-inf,inf
n1gg3rs,0,11,3,11,0.0,1.0,0.0002690341673392521,-8.220672170297252,8.220672170297252
n1gga,0,0,0,0,,,0.0,-inf,inf
n1ggah,0,0,0,0,,,0.0,-inf,inf
n1ggahs,0,0,0,0,,,0.0,-inf,inf
n1ggas,0,0,0,0,,,0.0,-inf,inf
n1gger,1,5,2,6,0.16666666666666666,0.8333333333333334,0.0001793561115595014,-8.626137278405416,8.626137278405416
n1ggers,0,0,0,0,,,0.0,-inf,inf
n1gguh,0,0,0,0,,,0.0,-inf,inf
n3gro,1,5,2,6,0.16666666666666666,0.8333333333333334,0.0001793561115595014,-8.626137278405416,8.626137278405416
negga,0,0,0,0,,,0.0,-inf,inf
neggar,0,0,0,0,,,0.0,-inf,inf
negr0,0,0,0,0,,,0.0,-inf,inf
niccer,0,0,0,0,,,0.0,-inf,inf
nicka,0,0,0,0,,,0.0,-inf,inf
nickas,0,0,0,0,,,0.0,-inf,inf
nicker,0,0,0,0,,,0.0,-inf,inf
nickk3r,0,0,0,0,,,0.0,-inf,inf
nickker,0,0,0,0,,,0.0,-inf,inf
niga,0,0,0,0,,,0.0,-inf,inf
nigah,0,0,0,0,,,0.0,-inf,inf
nigers,0,0,0,0,,,0.0,-inf,inf
nigg3r,1,2,1,3,0.3333333333333333,0.6666666666666666,8.96780557797507e-05,-9.319284458965361,9.319284458965361
nigg3rs,0,6,2,6,0.0,1.0,0.0001793561115595014,-8.626137278405416,8.626137278405416
nigg4h,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
nigg4hs,0,0,0,0,,,0.0,-inf,inf
niggahs,0,0,0,0,,,0.0,-inf,inf
niggahz,1,2,1,3,0.3333333333333333,0.6666666666666666,8.96780557797507e-05,-9.319284458965361,9.319284458965361
niggas,0,0,0,0,,,0.0,-inf,inf
niggass,0,0,0,0,,,0.0,-inf,inf
niggerz,0,0,0,0,,,0.0,-inf,inf
niggir,0,0,0,0,,,0.0,-inf,inf
nigguh,0,0,0,0,,,0.0,-inf,inf
nigguhs,0,0,0,0,,,0.0,-inf,inf
nigguhz,6,37,16,43,0.13953488372093023,0.8604651162790697,0.0014348488924760111,-6.546695736725581,6.546695736725581
nignigs,0,0,0,0,,,0.0,-inf,inf
nigs,0,0,0,0,,,0.0,-inf,inf
niguh,5,28,11,33,0.15151515151515152,0.8484848484848485,0.0009864586135772577,-6.921389186166992,6.921389186166992
nikk3r,0,0,0,0,,,0.0,-inf,inf
nikkas,0,0,0,0,,,0.0,-inf,inf
nikker,0,2,1,2,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
nobhead,0,0,0,0,,,0.0,-inf,inf
nobs,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
nonce,0,0,0,0,,,0.0,-inf,inf
nuckas,0,0,0,0,,,0.0,-inf,inf
nutsack,0,0,0,0,,,0.0,-inf,inf
pedo,0,0,0,0,,,0.0,-inf,inf
pedophl,0,0,0,0,,,0.0,-inf,inf
pedos,0,0,0,0,,,0.0,-inf,inf
pedoz,0,0,0,0,,,0.0,-inf,inf
peen,0,0,0,0,,,0.0,-inf,inf
peener,4,28,8,32,0.125,0.875,0.0007174244462380056,-7.239842917285526,7.239842917285526
phaggot,0,0,0,0,,,0.0,-inf,inf
phagot,3,9,4,12,0.25,0.75,0.0003587122231190028,-7.9329900978454715,7.9329900978454715
phags,0,0,0,0,,,0.0,-inf,inf
phuc,0,0,0,0,,,0.0,-inf,inf
phucc,0,0,0,0,,,0.0,-inf,inf
phuccer,0,0,0,0,,,0.0,-inf,inf
phuck,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
phuck3r,0,0,0,0,,,0.0,-inf,inf
phucked,0,0,0,0,,,0.0,-inf,inf
phucker,0,0,0,0,,,0.0,-inf,inf
phuckin,0,0,0,0,,,0.0,-inf,inf
phucks,0,0,0,0,,,0.0,-inf,inf
phucup,0,6,2,6,0.0,1.0,0.0001793561115595014,-8.626137278405416,8.626137278405416
phukeds,3,45,16,48,0.0625,0.9375,0.0014348488924760111,-6.546695736725581,6.546695736725581
phukk,0,0,0,0,,,0.0,-inf,inf
phukker,0,0,0,0,,,0.0,-inf,inf
phuks,0,0,0,0,,,0.0,-inf,inf
phuku,0,0,0,0,,,0.0,-inf,inf
phukup,2,16,4,18,0.1111111111111111,0.8888888888888888,0.0003587122231190028,-7.9329900978454715,7.9329900978454715
phuqs,0,0,0,0,,,0.0,-inf,inf
pigshit,0,0,0,0,,,0.0,-inf,inf
pricks,0,0,0,0,,,0.0,-inf,inf
pu$sy,13,39,17,52,0.25,0.75,0.001524526948255762,-6.486071114909146,6.486071114909146
punani,0,2,1,2,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
pusses,6,3,3,9,0.6666666666666666,0.3333333333333333,0.0002690341673392521,-8.220672170297252,8.220672170297252
pussys,0,0,0,0,,,0.0,-inf,inf
puta,49,203,83,252,0.19444444444444445,0.8055555555555556,0.007443278629719307,-4.900443851168764,4.900443851168764
puussy,0,0,0,0,,,0.0,-inf,inf
puzzies,61,614,206,675,0.09037037037037036,0.9096296296296297,0.01847367949062864,-3.991408290175781,3.991408290175781
puzzy,0,0,0,0,,,0.0,-inf,inf
r3tard,0,0,0,0,,,0.0,-inf,inf
ragtard,26,185,66,211,0.12322274881516587,0.8767772511848341,0.005918751681463546,-5.129629716938936,5.129629716938936
rap3d,0,0,0,0,,,0.0,-inf,inf
rap3,0,0,0,0,,,0.0,-inf,inf
ramrod,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
baztad,0,0,0,0,,,0.0,-inf,inf
redskin,0,0,0,0,,,0.0,-inf,inf
retardo,0,0,0,0,,,0.0,-inf,inf
rimjob,0,0,0,0,,,0.0,-inf,inf
sack,0,0,0,0,,,0.0,-inf,inf
sambo,0,0,0,0,,,0.0,-inf,inf
scummy,6,12,6,18,0.3333333333333333,0.6666666666666666,0.0005380683346785041,-7.527524989737307,7.527524989737307
scut,0,0,0,0,,,0.0,-inf,inf
sh1s,2,15,6,17,0.11764705882352941,0.8823529411764706,0.0005380683346785041,-7.527524989737307,7.527524989737307
sh1t,0,0,0,0,,,0.0,-inf,inf
sh1t3,0,0,0,0,,,0.0,-inf,inf
sh1te,3,3,2,6,0.5,0.5,0.0001793561115595014,-8.626137278405416,8.626137278405416
sh1ts,0,0,0,0,,,0.0,-inf,inf
sh1tt,0,0,0,0,,,0.0,-inf,inf
sh1tty,18,66,28,84,0.21428571428571427,0.7857142857142857,0.0025109855618330196,-5.987079948790158,5.987079948790158
sh3mal3,0,0,0,0,,,0.0,-inf,inf
sh3male,0,30,9,30,0.0,1.0,0.0008071025020177562,-7.122059881629142,7.122059881629142
sheeeet,0,0,0,0,,,0.0,-inf,inf
sheet,0,44,15,44,0.0,1.0,0.0013451708366962604,-6.611234257863152,6.611234257863152
shemal3,1,8,3,9,0.1111111111111111,0.8888888888888888,0.0002690341673392521,-8.220672170297252,8.220672170297252
shet,1,2,1,3,0.3333333333333333,0.6666666666666666,8.96780557797507e-05,-9.319284458965361,9.319284458965361
shiat,109,999,344,1108,0.0983754512635379,0.9016245487364621,0.03084925118823424,-3.4786428015919637,3.4786428015919637
shipdit,0,0,0,0,,,0.0,-inf,inf
shit3,7,31,12,38,0.18421052631578946,0.8157894736842105,0.0010761366693570083,-6.8343778091773615,6.8343778091773615
shitass,0,0,0,0,,,0.0,-inf,inf
shitbag,1,2,1,3,0.3333333333333333,0.6666666666666666,8.96780557797507e-05,-9.319284458965361,9.319284458965361
shitdip,0,0,0,0,,,0.0,-inf,inf
shites,0,0,0,0,,,0.0,-inf,inf
shitey,0,0,0,0,,,0.0,-inf,inf
shitfck,73,588,208,661,0.11043872919818457,0.8895612708018155,0.018653035602188145,-3.981746379264044,3.981746379264044
shitfk,0,0,0,0,,,0.0,-inf,inf
shitte,0,0,0,0,,,0.0,-inf,inf
shitti,0,18,6,18,0.0,1.0,0.0005380683346785041,-7.527524989737307,7.527524989737307
shlong,0,0,0,0,,,0.0,-inf,inf
shmale,0,0,0,0,,,0.0,-inf,inf
shtfuk,0,0,0,0,,,0.0,-inf,inf
shylock,0,0,0,0,,,0.0,-inf,inf
skanks,0,0,0,0,,,0.0,-inf,inf
skankz,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
slag,0,0,0,0,,,0.0,-inf,inf
slanty,28,445,154,473,0.05919661733615222,0.9408033826638478,0.013810420590081607,-4.282331856551733,4.282331856551733
slit,0,0,0,0,,,0.0,-inf,inf
soab,0,0,0,0,,,0.0,-inf,inf
spics,0,0,0,0,,,0.0,-inf,inf
spix,0,0,0,0,,,0.0,-inf,inf
stfu,0,0,0,0,,,0.0,-inf,inf
tadger,0,0,0,0,,,0.0,-inf,inf
tart,0,0,0,0,,,0.0,-inf,inf
Tranny,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
twats,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
twatt,1,17,6,18,0.05555555555555555,0.9444444444444444,0.0005380683346785041,-7.527524989737307,7.527524989737307
vag,0,43,16,43,0.0,1.0,0.0014348488924760111,-6.546695736725581,6.546695736725581
w4nk3r,0,0,0,0,,,0.0,-inf,inf
w4nker,0,0,0,0,,,0.0,-inf,inf
wang,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
wank3r,73,117,62,190,0.38421052631578945,0.6157894736842106,0.005560039458344543,-5.192150073920271,5.192150073920271
wank3rs,0,0,0,0,,,0.0,-inf,inf
wanked,0,0,0,0,,,0.0,-inf,inf
wankers,0,0,0,0,,,0.0,-inf,inf
wankies,0,0,0,0,,,0.0,-inf,inf
wanks,0,0,0,0,,,0.0,-inf,inf
we1back,13,69,27,82,0.15853658536585366,0.8414634146341463,0.002421307506053269,-6.023447592961032,6.023447592961032
weiner,0,0,0,0,,,0.0,-inf,inf
wh0r3,0,0,0,0,,,0.0,-inf,inf
wh0re,0,0,0,0,,,0.0,-inf,inf
whoar,0,0,0,0,,,0.0,-inf,inf
whoars,0,0,0,0,,,0.0,-inf,inf
whor3,0,0,0,0,,,0.0,-inf,inf
whores,0,0,0,0,,,0.0,-inf,inf
wnker,0,5,2,5,0.0,1.0,0.0001793561115595014,-8.626137278405416,8.626137278405416
wophead,0,8,3,8,0.0,1.0,0.0002690341673392521,-8.220672170297252,8.220672170297252
jerk,0,0,0,0,,,0.0,-inf,inf
bloody,0,0,0,0,,,0.0,-inf,inf
fuckwit,0,0,0,0,,,0.0,-inf,inf
pisspot,3,0,1,3,1.0,0.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
scumbag,0,0,0,0,,,0.0,-inf,inf
smegma,0,0,0,0,,,0.0,-inf,inf
lardass,0,0,0,0,,,0.0,-inf,inf
sod,55,551,197,606,0.09075907590759076,0.9092409240924092,0.017666576988610887,-4.036080730227373,4.036080730227373
sodoff,7,26,12,33,0.21212121212121213,0.7878787878787878,0.0010761366693570083,-6.8343778091773615,6.8343778091773615
shyt,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
fkk,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
sht,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
pss,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
btch,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
cck,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
cnt,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
pssy,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
dam,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
dmn,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
bish,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
bzitch,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
p0rn,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
fagit,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
fggt,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
prck,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
ars,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
bstrd,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
fckr,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
fckn,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
dck,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
prckr,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
knt,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
cnnt,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
cumface,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
cumhole,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
slutbag,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
gooch,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
nutjob,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
numpty,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
twit,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
twunt,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
trollop,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
scrote,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
cumrag,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
pissrag,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
cumdump,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
fucknut,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
abid,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
Arabian,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
armo,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
aseng,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
banana,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
brownie,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
chotara,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
kyotara,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
chukhna,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
churka,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
coconut,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
cracker,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
crucco,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
descent,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
dogun,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
eyetie,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
fenian,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
flip,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
fritz,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
gabacho,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
gaijin,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
gammon,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
godon,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
gub,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
guiri,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
guido,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
guinea,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
gusano,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
gweilo,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
gwer,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
haji,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
Madrasi,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
mambet,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
mamluk,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
hick,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
honkie,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
hun,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
jerry,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
kalar,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
kalu,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
kalia,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
kallu,1,1,1,2,0.5,0.5,8.96780557797507e-05,-9.319284458965361,9.319284458965361
